loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,delinq_amnt,pub_rec_bankruptcies,fico_average
20000.0,0,464.61,1,0,0,192000.0,1,1.0,0,6.5,0.0,0.0,12.0,0.0,26.0,0.001,18.0,704.0,700.0,0.0,0.0,782.0
14500.0,1,335.29,3,2,2,30000.0,1,1.0,0,17.88,0.0,1.0,14.0,0.0,14004.0,0.602,22.0,744.0,740.0,0.0,0.0,697.0
8000.0,0,242.62,1,10,0,113000.0,0,1.0,1,2.98,0.0,0.0,5.0,0.0,59928.0,0.104,13.0,824.0,820.0,0.0,0.0,807.0
11000.0,1,250.18,3,10,3,60000.0,1,1.0,1,5.96,1.0,0.0,2.0,0.0,2967.0,0.742,16.0,714.0,710.0,0.0,0.0,722.0
8400.0,0,256.2,1,2,3,52000.0,0,1.0,1,9.14,0.0,0.0,13.0,0.0,5425.0,0.236,24.0,734.0,730.0,0.0,0.0,737.0
2000.0,0,67.73,3,4,2,44000.0,1,1.0,2,12.41,0.0,1.0,4.0,0.0,5335.0,0.996,7.0,619.0,615.0,0.0,0.0,727.0
4500.0,0,150.78,3,3,3,55362.0,2,0.0,0,23.12,1.0,0.0,9.0,0.0,5140.0,0.198,27.0,699.0,695.0,0.0,0.0,672.0
3375.0,0,116.72,4,10,0,45000.0,2,1.0,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,574.0,570.0,0.0,0.0,672.0
12000.0,1,272.92,3,2,3,50000.0,1,1.0,1,13.42,0.0,0.0,6.0,0.0,15977.0,0.36,7.0,759.0,755.0,0.0,0.0,712.0
7500.0,1,186.64,5,6,3,30000.0,2,1.0,1,12.8,0.0,0.0,4.0,0.0,6963.0,0.696,5.0,739.0,735.0,0.0,0.0,667.0
25000.0,0,806.57,2,10,3,48000.0,2,1.0,0,19.4,0.0,0.0,8.0,0.0,28316.0,0.5760000000000001,15.0,674.0,670.0,0.0,0.0,732.0
20000.0,0,497.14,1,10,0,97000.0,2,1.0,0,12.27,0.0,1.0,13.0,0.0,29813.0,0.547,35.0,779.0,775.0,0.0,0.0,772.0
7000.0,1,160.53,3,10,3,45000.0,0,1.0,0,23.04,0.0,0.0,14.0,1.0,16943.0,0.878,20.0,764.0,760.0,0.0,1.0,697.0
12000.0,0,370.04,1,8,0,40000.0,0,1.0,0,17.07,0.0,0.0,10.0,0.0,10913.0,0.496,29.0,699.0,695.0,0.0,0.0,722.0
9000.0,0,210.78,1,4,3,53000.0,1,1.0,0,21.85,0.0,0.0,6.0,0.0,8585.0,0.37,11.0,759.0,755.0,0.0,0.0,752.0
10000.0,1,210.61,2,10,0,50500.0,2,1.0,1,15.52,0.0,0.0,8.0,0.0,18647.0,0.847,23.0,739.0,735.0,0.0,0.0,737.0
25000.0,1,622.13,5,10,0,145000.0,2,1.0,0,20.57,1.0,0.0,15.0,0.0,19813.0,0.848,41.0,739.0,735.0,0.0,0.0,697.0
13000.0,1,276.15,2,2,0,32000.0,1,1.0,0,19.73,0.0,0.0,9.0,0.0,15240.0,0.294,30.0,824.0,820.0,0.0,0.0,732.0
3000.0,0,90.99,1,10,3,80000.0,0,1.0,0,9.42,0.0,2.0,7.0,0.0,3625.0,0.327,16.0,669.0,665.0,0.0,0.0,767.0
12000.0,0,399.9,3,7,3,62500.0,0,1.0,0,14.82,0.0,1.0,8.0,0.0,22728.0,0.693,13.0,564.0,560.0,0.0,0.0,692.0
2250.0,0,72.99,2,2,2,70000.0,0,1.0,0,17.97,0.0,0.0,12.0,1.0,14637.0,0.631,16.0,604.0,600.0,0.0,1.0,682.0
5000.0,0,170.21,3,2,3,39996.0,0,1.0,1,4.65,0.0,0.0,4.0,0.0,5247.0,0.46,4.0,559.0,555.0,0.0,0.0,692.0
3200.0,1,67.4,2,10,0,75600.0,1,1.0,2,23.24,0.0,0.0,10.0,0.0,18623.0,0.586,29.0,709.0,705.0,0.0,0.0,737.0
1500.0,0,49.99,3,8,0,60000.0,1,1.0,2,21.6,2.0,0.0,8.0,0.0,6729.0,0.5429999999999999,30.0,689.0,685.0,0.0,0.0,677.0
6400.0,0,224.85,5,4,3,35000.0,2,1.0,0,21.81,0.0,0.0,4.0,0.0,5615.0,0.968,12.0,724.0,720.0,0.0,0.0,667.0
2400.0,0,81.71,3,2,3,30000.0,2,1.0,2,12.88,0.0,2.0,8.0,0.0,5457.0,0.866,26.0,709.0,705.0,0.0,0.0,667.0
15000.0,0,476.16,2,3,3,45000.0,0,1.0,0,10.48,0.0,1.0,8.0,0.0,11384.0,0.428,17.0,754.0,750.0,0.0,0.0,717.0
6000.0,1,127.46,2,10,0,62000.0,2,1.0,0,16.43,0.0,0.0,5.0,0.0,25329.0,0.755,21.0,814.0,810.0,0.0,0.0,732.0
15000.0,0,476.16,2,6,3,87000.0,2,0.0,0,11.03,0.0,0.0,9.0,0.0,10544.0,0.655,22.0,639.0,635.0,0.0,0.0,722.0
10800.0,0,350.32,2,2,0,78000.0,0,1.0,0,15.49,0.0,0.0,8.0,0.0,18363.0,0.862,10.0,764.0,760.0,0.0,0.0,697.0
10000.0,0,344.02,4,0,2,43680.0,1,1.0,0,17.64,0.0,0.0,10.0,0.0,8937.0,0.5589999999999999,14.0,634.0,630.0,0.0,0.0,662.0
2500.0,1,63.72,6,0,3,52000.0,1,1.0,1,6.72,0.0,1.0,5.0,0.0,4986.0,0.997,14.0,719.0,715.0,0.0,0.0,672.0
12250.0,0,258.38,1,7,0,45000.0,2,1.0,0,11.41,0.0,1.0,9.0,0.0,18281.0,0.465,21.0,729.0,725.0,0.0,0.0,727.0
13000.0,0,412.68,2,2,2,24996.0,0,1.0,0,16.8,1.0,0.0,12.0,0.0,12133.0,0.359,33.0,664.0,660.0,0.0,0.0,722.0
1000.0,0,32.44,2,10,0,73164.0,0,1.0,0,16.89,0.0,1.0,14.0,1.0,16701.0,0.7390000000000001,42.0,599.0,595.0,0.0,1.0,687.0
8400.0,0,285.96,3,0,3,55000.0,0,1.0,0,9.45,0.0,3.0,9.0,0.0,10081.0,0.677,13.0,594.0,590.0,0.0,0.0,672.0
5500.0,0,178.41,2,5,3,12000.0,0,0.0,0,11.7,0.0,3.0,5.0,0.0,194.0,0.018000000000000002,6.0,519.0,515.0,0.0,0.0,722.0
4750.0,0,161.7,3,0,3,28800.0,0,1.0,0,22.33,1.0,1.0,8.0,0.0,829.0,0.2,14.0,594.0,590.0,0.0,0.0,662.0
7000.0,1,148.7,2,6,3,40000.0,0,1.0,0,20.88,0.0,1.0,7.0,0.0,18712.0,0.645,29.0,654.0,650.0,0.0,0.0,727.0
3000.0,0,104.3,4,3,3,30000.0,0,1.0,0,7.64,0.0,2.0,4.0,0.0,1390.0,0.927,11.0,644.0,640.0,0.0,0.0,662.0
8800.0,1,238.77,7,10,3,62400.0,2,1.0,0,15.88,0.0,1.0,7.0,0.0,31334.0,0.933,24.0,629.0,625.0,0.0,0.0,672.0
20000.0,1,481.81,4,5,0,75000.0,2,1.0,0,15.86,0.0,0.0,19.0,0.0,22155.0,0.504,34.0,684.0,680.0,0.0,0.0,707.0
8000.0,0,268.06,3,0,3,96000.0,0,0.0,0,17.54,0.0,1.0,12.0,0.0,26227.0,0.857,28.0,584.0,580.0,0.0,0.0,682.0
12000.0,1,254.91,2,10,2,18000.0,1,1.0,0,3.33,0.0,0.0,4.0,0.0,496.0,0.046,13.0,739.0,735.0,0.0,0.0,787.0
2700.0,0,90.47,3,0,3,18000.0,0,1.0,0,5.67,0.0,2.0,4.0,0.0,2969.0,0.802,12.0,669.0,665.0,0.0,0.0,682.0
12000.0,1,289.09,4,0,0,45000.0,2,1.0,1,12.05,0.0,0.0,3.0,0.0,0.0,0.3877,15.0,749.0,745.0,0.0,0.0,697.0
10000.0,1,235.08,4,4,2,86570.0,0,1.0,0,23.52,0.0,1.0,16.0,0.0,9070.0,0.8320000000000001,26.0,609.0,605.0,0.0,0.0,682.0
20000.0,1,447.22,3,10,0,95800.0,2,1.0,0,6.89,0.0,1.0,23.0,0.0,13683.0,0.083,44.0,799.0,795.0,0.0,0.0,772.0
8200.0,1,194.35,4,3,0,44000.0,2,1.0,0,23.15,0.0,1.0,7.0,0.0,10305.0,0.775,19.0,704.0,700.0,0.0,0.0,677.0
21000.0,0,402.59,1,10,0,88200.0,2,1.0,0,16.2,0.0,2.0,6.0,0.0,4383.0,0.274,27.0,784.0,780.0,0.0,0.0,792.0
12000.0,0,260.01,1,2,0,51000.0,0,1.0,0,18.26,0.0,1.0,14.0,0.0,11656.0,0.61,33.0,754.0,750.0,0.0,0.0,737.0
25000.0,1,627.11,5,10,3,90000.0,1,0.0,0,10.31,0.0,1.0,8.0,0.0,13200.0,0.985,21.0,604.0,600.0,0.0,0.0,722.0
17000.0,1,358.03,2,10,0,120000.0,0,0.0,1,7.35,0.0,3.0,14.0,0.0,9179.0,0.225,38.0,574.0,570.0,0.0,0.0,757.0
4800.0,0,146.4,1,8,2,82729.68,1,1.0,0,14.98,1.0,2.0,11.0,0.0,10480.0,0.239,40.0,749.0,745.0,0.0,0.0,742.0
2500.0,0,75.82,1,8,3,40000.0,0,0.0,0,14.7,0.0,1.0,10.0,0.0,14390.0,0.184,26.0,649.0,645.0,0.0,0.0,752.0
13000.0,0,400.87,1,5,0,37200.0,1,1.0,0,5.03,0.0,0.0,6.0,0.0,7010.0,0.298,7.0,779.0,775.0,0.0,0.0,732.0
20000.0,0,616.72,1,5,3,75000.0,2,1.0,0,19.81,0.0,0.0,7.0,0.0,30897.0,0.5329999999999999,22.0,679.0,675.0,0.0,0.0,742.0
11500.0,0,311.41,1,9,0,75000.0,1,1.0,1,3.02,0.0,2.0,6.0,0.0,3068.0,0.064,25.0,779.0,775.0,0.0,0.0,787.0
14000.0,0,469.09,3,2,3,56004.0,1,1.0,0,18.56,0.0,0.0,9.0,0.0,15630.0,0.925,21.0,684.0,680.0,0.0,0.0,697.0
4000.0,0,137.61,4,3,3,80000.0,1,1.0,1,20.63,0.0,1.0,7.0,0.0,14959.0,0.909,15.0,679.0,675.0,0.0,0.0,662.0
5000.0,0,161.32,2,2,3,110000.0,1,1.0,1,6.93,0.0,1.0,6.0,0.0,4708.0,0.465,9.0,659.0,655.0,0.0,0.0,692.0
16750.0,1,406.89,5,9,0,70000.0,0,1.0,1,23.85,0.0,2.0,7.0,0.0,31489.0,0.871,22.0,694.0,690.0,0.0,0.0,692.0
2500.0,0,79.8,2,10,0,35000.0,0,1.0,0,6.62,2.0,1.0,11.0,0.0,2196.0,0.041,17.0,744.0,740.0,0.0,0.0,712.0
13200.0,1,318.0,4,0,3,95000.0,0,1.0,0,12.51,0.0,0.0,11.0,0.0,28894.0,0.953,30.0,684.0,680.0,0.0,0.0,697.0
17000.0,0,572.64,3,10,3,52000.0,0,1.0,0,15.72,0.0,0.0,5.0,0.0,19053.0,0.7,22.0,724.0,720.0,0.0,0.0,707.0
4800.0,1,102.84,2,6,0,105996.0,1,1.0,1,15.96,0.0,1.0,17.0,0.0,3033.0,0.294,30.0,734.0,730.0,0.0,0.0,722.0
18000.0,0,378.96,1,10,0,106369.0,2,1.0,1,4.16,0.0,0.0,7.0,0.0,0.0,0.0,39.0,819.0,815.0,0.0,0.0,787.0
20000.0,0,499.55,1,10,0,112000.0,2,1.0,0,12.6,0.0,0.0,16.0,0.0,77812.0,0.473,33.0,724.0,720.0,0.0,0.0,742.0
4800.0,1,102.84,2,0,0,51000.0,0,1.0,0,7.55,1.0,1.0,6.0,0.0,15632.0,0.836,32.0,729.0,725.0,0.0,0.0,717.0
6000.0,0,180.96,1,10,0,55000.0,2,1.0,0,7.59,0.0,0.0,9.0,0.0,15668.0,0.326,24.0,829.0,825.0,0.0,0.0,777.0
16000.0,1,366.93,3,10,0,106000.0,1,1.0,2,12.59,3.0,6.0,19.0,0.0,5823.0,0.277,53.0,664.0,660.0,0.0,0.0,727.0
8500.0,0,256.36,1,0,2,24000.0,0,1.0,0,15.6,0.0,1.0,7.0,0.0,1204.0,0.054000000000000006,23.0,774.0,770.0,0.0,0.0,777.0
6000.0,1,155.35,6,3,3,48400.0,1,1.0,0,13.54,0.0,2.0,7.0,0.0,2651.0,0.541,9.0,624.0,620.0,0.0,0.0,672.0
5000.0,0,151.64,1,0,0,54000.0,0,1.0,2,8.67,0.0,1.0,6.0,0.0,3252.0,0.157,13.0,764.0,760.0,0.0,0.0,757.0
5000.0,1,113.72,3,3,2,36000.0,0,1.0,1,10.43,0.0,3.0,4.0,0.0,1638.0,0.095,4.0,759.0,755.0,0.0,0.0,737.0
25000.0,0,860.04,4,5,0,98000.0,2,1.0,0,18.55,0.0,1.0,17.0,0.0,31720.0,0.687,36.0,694.0,690.0,0.0,0.0,707.0
5000.0,0,172.92,4,2,3,26496.0,0,1.0,2,1.63,0.0,0.0,2.0,0.0,1978.0,0.7909999999999999,12.0,739.0,735.0,0.0,0.0,667.0
15000.0,1,376.27,5,5,0,61657.0,2,1.0,0,19.03,0.0,0.0,8.0,1.0,8130.0,0.847,12.0,649.0,645.0,0.0,1.0,692.0
6000.0,0,205.33,4,10,3,45000.0,2,1.0,1,24.91,0.0,0.0,10.0,0.0,6385.0,0.887,17.0,714.0,710.0,0.0,0.0,662.0
15000.0,0,481.34,2,1,3,37000.0,2,1.0,1,8.72,0.0,2.0,2.0,0.0,6269.0,0.836,24.0,709.0,705.0,0.0,0.0,742.0
3500.0,1,73.72,2,0,2,20000.0,1,1.0,1,10.98,0.0,3.0,9.0,0.0,3054.0,0.083,10.0,704.0,700.0,0.0,0.0,737.0
6000.0,0,203.18,3,0,3,22800.0,2,0.0,2,0.0,0.0,3.0,3.0,0.0,0.0,0.0,20.0,569.0,565.0,0.0,0.0,692.0
5000.0,0,150.8,1,2,0,90000.0,0,1.0,0,3.61,0.0,1.0,10.0,0.0,2188.0,0.136,30.0,769.0,765.0,0.0,0.0,787.0
20000.0,0,638.33,2,8,0,192000.0,2,1.0,2,4.93,1.0,0.0,14.0,0.0,9040.0,0.205,38.0,699.0,695.0,0.0,0.0,717.0
7000.0,0,223.42,2,0,3,60000.0,0,1.0,0,12.54,0.0,2.0,13.0,0.0,10264.0,0.272,24.0,539.0,535.0,0.0,0.0,702.0
16000.0,0,507.91,2,10,3,90000.0,2,1.0,0,11.48,1.0,0.0,6.0,0.0,12354.0,0.508,29.0,729.0,725.0,0.0,0.0,717.0
25000.0,1,578.09,3,10,0,56000.0,2,1.0,1,15.92,0.0,4.0,5.0,0.0,6314.0,0.522,14.0,669.0,665.0,0.0,0.0,762.0
24000.0,1,597.24,5,8,0,77257.0,2,0.0,1,14.88,0.0,0.0,12.0,0.0,3038.0,0.2,37.0,584.0,580.0,0.0,0.0,697.0
15000.0,0,460.01,1,10,0,66000.0,0,1.0,0,11.98,0.0,0.0,9.0,0.0,37226.0,0.693,31.0,739.0,735.0,0.0,0.0,742.0
7500.0,0,251.3,3,4,3,54200.0,1,1.0,1,15.99,0.0,3.0,9.0,0.0,6271.0,0.523,20.0,724.0,720.0,0.0,0.0,677.0
4800.0,0,163.41,3,0,3,65000.0,1,1.0,0,6.28,0.0,1.0,6.0,0.0,4400.0,0.922,17.0,689.0,685.0,0.0,0.0,667.0
7000.0,1,165.91,4,4,3,45600.0,0,1.0,0,12.0,0.0,0.0,9.0,0.0,4209.0,0.69,11.0,679.0,675.0,0.0,0.0,687.0
10000.0,0,324.37,2,3,0,70000.0,1,1.0,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,759.0,755.0,0.0,0.0,802.0
12325.0,0,377.98,1,10,3,36000.0,0,1.0,0,23.17,0.0,0.0,8.0,0.0,12606.0,0.624,18.0,739.0,735.0,0.0,0.0,732.0
5000.0,1,120.46,4,2,3,19760.0,1,1.0,0,12.15,0.0,0.0,8.0,0.0,2479.0,0.413,11.0,764.0,760.0,0.0,0.0,662.0
2500.0,0,79.36,2,4,3,10800.0,1,1.0,0,18.89,2.0,1.0,7.0,0.0,4160.0,0.295,16.0,689.0,685.0,0.0,0.0,712.0
17275.0,1,386.29,3,0,0,75000.0,1,1.0,0,17.65,0.0,3.0,10.0,0.0,16485.0,0.406,23.0,684.0,680.0,0.0,0.0,717.0
16000.0,0,567.98,5,3,3,135000.0,2,1.0,0,13.08,0.0,0.0,4.0,0.0,28149.0,0.935,20.0,589.0,585.0,0.0,0.0,677.0
7400.0,1,178.27,4,1,0,55000.0,1,0.0,0,24.39,0.0,2.0,8.0,0.0,44121.0,0.906,48.0,654.0,650.0,0.0,0.0,677.0
12000.0,1,272.92,3,8,2,96000.0,2,1.0,0,18.51,0.0,3.0,9.0,0.0,17005.0,0.8340000000000001,25.0,679.0,675.0,0.0,0.0,712.0
7000.0,1,149.98,2,10,2,40000.0,2,1.0,1,8.85,0.0,0.0,5.0,0.0,324.0,0.021,21.0,734.0,730.0,0.0,0.0,787.0
8500.0,0,260.68,1,3,2,21600.0,2,1.0,0,21.83,0.0,0.0,6.0,0.0,11330.0,0.447,7.0,674.0,670.0,0.0,0.0,727.0
14500.0,1,329.78,3,10,3,38400.0,2,1.0,0,22.66,0.0,0.0,10.0,0.0,24996.0,0.758,37.0,744.0,740.0,0.0,0.0,712.0
10000.0,1,227.43,3,10,3,47885.15,2,1.0,0,6.11,0.0,0.0,5.0,0.0,5954.0,0.147,5.0,734.0,730.0,0.0,0.0,772.0
8000.0,0,255.33,2,4,3,55000.0,1,1.0,1,2.49,0.0,1.0,6.0,0.0,5089.0,0.428,11.0,749.0,745.0,0.0,0.0,722.0
25000.0,1,568.58,3,10,0,167000.0,2,1.0,1,7.63,0.0,2.0,11.0,0.0,33239.0,0.4370000000000001,30.0,739.0,735.0,0.0,0.0,762.0
4000.0,0,129.05,2,2,3,40000.0,0,1.0,0,19.41,1.0,0.0,9.0,0.0,5092.0,0.504,22.0,609.0,605.0,0.0,0.0,687.0
15000.0,0,460.01,1,3,0,37000.0,1,1.0,1,2.46,0.0,0.0,6.0,0.0,259.0,0.025,10.0,654.0,650.0,0.0,0.0,762.0
1750.0,0,61.49,5,2,2,12000.0,1,1.0,0,18.5,0.0,0.0,6.0,0.0,4429.0,0.904,7.0,659.0,655.0,0.0,0.0,662.0
12000.0,1,268.34,3,4,0,100000.0,1,1.0,0,7.34,0.0,3.0,9.0,0.0,18066.0,0.885,30.0,639.0,635.0,0.0,0.0,722.0
12000.0,0,408.51,3,2,3,30000.0,0,1.0,0,18.44,0.0,0.0,9.0,0.0,10031.0,0.833,12.0,709.0,705.0,0.0,0.0,667.0
12000.0,0,268.34,1,3,0,56000.0,2,1.0,1,12.04,0.0,0.0,8.0,0.0,3791.0,0.128,31.0,734.0,730.0,0.0,0.0,732.0
16000.0,1,391.82,5,6,3,65000.0,0,1.0,0,24.55,0.0,3.0,13.0,0.0,5731.0,0.15,24.0,649.0,645.0,0.0,0.0,687.0
22000.0,0,752.87,4,0,0,65000.0,2,1.0,0,17.26,0.0,2.0,8.0,0.0,35150.0,0.775,28.0,634.0,630.0,0.0,0.0,697.0
16000.0,0,443.0,1,0,3,101000.0,1,1.0,0,9.86,0.0,3.0,9.0,0.0,1419.0,0.443,39.0,749.0,745.0,0.0,0.0,752.0
5600.0,0,168.9,1,3,0,39000.0,0,1.0,1,1.14,0.0,0.0,8.0,0.0,1621.0,0.07200000000000001,14.0,789.0,785.0,0.0,0.0,792.0
8000.0,0,266.6,3,9,3,53000.0,1,1.0,0,2.08,0.0,2.0,4.0,0.0,1195.0,0.203,7.0,564.0,560.0,0.0,0.0,692.0
24000.0,0,865.26,6,3,3,350000.0,2,0.0,0,9.59,0.0,2.0,21.0,0.0,71833.0,0.993,54.0,514.0,510.0,0.0,0.0,697.0
15000.0,0,454.91,1,10,3,33600.0,1,1.0,0,10.68,0.0,0.0,6.0,0.0,9021.0,0.13,17.0,714.0,710.0,0.0,0.0,782.0
10000.0,0,306.68,1,8,3,98004.0,1,1.0,0,11.61,0.0,0.0,13.0,0.0,38167.0,0.338,24.0,629.0,625.0,0.0,0.0,722.0
12000.0,1,272.92,3,5,3,120000.0,2,1.0,0,9.14,0.0,0.0,13.0,0.0,0.0,0.0,23.0,769.0,765.0,0.0,0.0,722.0
1500.0,0,48.66,2,2,3,48000.0,0,1.0,0,11.28,0.0,1.0,10.0,0.0,8304.0,0.3720000000000001,16.0,734.0,730.0,0.0,0.0,682.0
10000.0,0,306.68,1,1,0,129700.0,1,1.0,1,7.8,0.0,0.0,9.0,0.0,34013.0,0.687,21.0,734.0,730.0,0.0,0.0,732.0
10000.0,0,347.64,4,10,3,80004.0,0,1.0,2,21.21,0.0,0.0,6.0,1.0,16071.0,0.995,7.0,589.0,585.0,0.0,0.0,682.0
8000.0,0,245.34,1,6,3,100000.0,2,1.0,0,22.42,0.0,5.0,9.0,0.0,9021.0,0.234,20.0,769.0,765.0,0.0,0.0,752.0
1300.0,0,39.43,1,8,0,70000.0,2,1.0,1,8.85,1.0,1.0,14.0,0.0,11006.0,0.369,39.0,779.0,775.0,0.0,0.0,767.0
10000.0,0,338.63,3,4,0,43000.0,2,1.0,0,14.65,0.0,1.0,12.0,0.0,4565.0,0.491,20.0,724.0,720.0,0.0,0.0,697.0
15000.0,1,364.38,5,10,0,177000.0,2,1.0,1,8.47,0.0,1.0,17.0,0.0,12065.0,0.325,41.0,739.0,735.0,0.0,0.0,687.0
20000.0,0,616.72,1,10,0,90700.0,0,1.0,0,9.49,0.0,1.0,13.0,0.0,27638.0,0.755,36.0,754.0,750.0,0.0,0.0,732.0
3200.0,1,75.85,4,3,3,36000.0,2,1.0,0,15.57,0.0,1.0,4.0,1.0,2571.0,0.7559999999999999,9.0,564.0,560.0,0.0,1.0,677.0
5000.0,0,169.32,3,2,3,45000.0,1,1.0,0,7.49,0.0,2.0,6.0,0.0,3152.0,0.955,14.0,674.0,670.0,0.0,0.0,682.0
14500.0,0,444.68,1,3,0,90000.0,0,1.0,0,12.64,0.0,0.0,11.0,0.0,742.0,0.023,20.0,799.0,795.0,0.0,0.0,762.0
5000.0,0,154.18,1,2,3,42500.0,1,0.0,0,10.48,0.0,1.0,6.0,0.0,18015.0,0.657,7.0,579.0,575.0,0.0,0.0,717.0
13000.0,0,435.59,3,6,0,100000.0,0,1.0,0,12.55,0.0,1.0,11.0,1.0,12870.0,0.7659999999999999,27.0,789.0,785.0,0.0,1.0,682.0
15250.0,1,391.75,6,5,3,33600.0,1,1.0,1,15.14,0.0,0.0,8.0,0.0,15988.0,0.914,15.0,699.0,695.0,0.0,0.0,667.0
25000.0,1,564.72,3,10,0,144996.0,2,1.0,1,11.65,0.0,0.0,8.0,0.0,10334.0,0.569,31.0,689.0,685.0,0.0,0.0,742.0
15000.0,1,367.33,5,10,0,79000.0,2,1.0,1,18.76,0.0,0.0,11.0,0.0,20280.0,0.8859999999999999,20.0,724.0,720.0,0.0,0.0,687.0
3000.0,0,102.13,3,0,0,80000.0,0,1.0,1,13.56,0.0,0.0,7.0,0.0,13004.0,0.7979999999999999,12.0,684.0,680.0,0.0,0.0,662.0
6000.0,0,181.97,1,3,3,45000.0,1,1.0,0,5.57,0.0,1.0,8.0,0.0,3634.0,0.151,18.0,794.0,790.0,0.0,0.0,757.0
20000.0,0,609.99,1,10,2,60000.0,2,1.0,1,5.06,0.0,1.0,9.0,0.0,8440.0,0.081,17.0,754.0,750.0,0.0,0.0,772.0
3500.0,0,118.52,3,10,0,41941.0,1,0.0,0,11.76,0.0,1.0,6.0,1.0,3434.0,0.928,11.0,514.0,510.0,0.0,0.0,672.0
10000.0,1,207.01,2,2,0,40000.0,1,0.0,0,15.69,0.0,2.0,13.0,0.0,6137.0,0.301,45.0,669.0,665.0,0.0,0.0,772.0
24000.0,1,554.97,3,8,0,94000.0,2,1.0,0,10.72,0.0,0.0,3.0,0.0,27272.0,0.904,21.0,804.0,800.0,0.0,0.0,757.0
15000.0,0,454.91,1,5,0,130000.0,2,1.0,0,7.44,0.0,2.0,6.0,0.0,19903.0,0.278,17.0,789.0,785.0,0.0,0.0,777.0
15500.0,1,332.09,2,10,0,124000.0,2,1.0,0,6.92,0.0,0.0,15.0,0.0,32869.0,0.384,25.0,734.0,730.0,0.0,0.0,722.0
12000.0,0,410.66,4,10,0,50400.0,1,1.0,0,24.12,0.0,2.0,9.0,0.0,17438.0,0.851,19.0,534.0,530.0,0.0,0.0,667.0
6000.0,0,184.01,1,0,3,53088.0,2,1.0,2,4.97,0.0,1.0,6.0,0.0,7404.0,0.368,13.0,794.0,790.0,0.0,0.0,732.0
20000.0,0,684.43,4,4,0,75000.0,2,1.0,0,23.84,1.0,0.0,14.0,0.0,9552.0,0.365,50.0,814.0,810.0,0.0,0.0,697.0
12750.0,1,299.72,4,6,2,35000.0,0,1.0,1,12.51,0.0,0.0,11.0,0.0,5187.0,0.648,24.0,574.0,570.0,0.0,0.0,687.0
20000.0,0,680.84,3,9,0,110000.0,2,1.0,1,6.85,0.0,0.0,7.0,0.0,30443.0,0.706,18.0,779.0,775.0,0.0,0.0,702.0
5000.0,0,151.64,1,4,2,60000.0,0,1.0,1,10.86,0.0,0.0,5.0,0.0,1857.0,0.219,23.0,784.0,780.0,0.0,0.0,772.0
6500.0,0,220.11,3,10,0,174996.0,2,1.0,1,22.37,0.0,0.0,24.0,0.0,62853.0,0.767,52.0,674.0,670.0,0.0,0.0,687.0
10000.0,0,305.0,1,6,3,68750.0,2,1.0,1,5.97,0.0,0.0,4.0,0.0,1330.0,0.133,12.0,754.0,750.0,0.0,0.0,777.0
1000.0,0,30.67,1,10,0,70000.0,2,1.0,1,12.82,0.0,0.0,4.0,0.0,1893.0,0.498,14.0,704.0,700.0,0.0,0.0,767.0
18000.0,1,382.36,2,3,0,57408.0,2,1.0,0,23.12,0.0,1.0,13.0,0.0,28241.0,0.482,39.0,724.0,720.0,0.0,0.0,737.0
8000.0,0,242.62,1,1,0,61000.0,0,1.0,0,12.22,0.0,2.0,18.0,0.0,10253.0,0.142,39.0,724.0,720.0,0.0,0.0,767.0
8000.0,0,245.34,1,0,3,75000.0,0,1.0,0,5.7,0.0,0.0,9.0,0.0,10013.0,0.516,14.0,689.0,685.0,0.0,0.0,727.0
1500.0,0,50.26,3,6,3,18000.0,0,1.0,0,15.33,0.0,1.0,9.0,0.0,8104.0,0.482,10.0,549.0,545.0,0.0,0.0,692.0
12000.0,0,370.04,1,0,3,45000.0,0,1.0,0,8.93,0.0,0.0,13.0,0.0,15195.0,0.608,25.0,714.0,710.0,0.0,0.0,717.0
6400.0,0,205.38,2,0,2,53947.0,2,1.0,0,21.13,0.0,2.0,24.0,0.0,4235.0,0.411,55.0,684.0,680.0,0.0,0.0,727.0
19000.0,0,650.21,4,5,3,58000.0,2,1.0,0,7.74,0.0,0.0,6.0,0.0,9789.0,0.326,18.0,734.0,730.0,0.0,0.0,692.0
20000.0,1,497.7,5,3,0,103000.0,2,1.0,0,18.26,0.0,1.0,18.0,0.0,6402.0,0.7440000000000001,28.0,649.0,645.0,0.0,0.0,682.0
24250.0,1,622.94,6,5,3,60142.0,2,1.0,0,14.71,0.0,0.0,3.0,0.0,32869.0,0.939,6.0,749.0,745.0,0.0,0.0,707.0
2275.0,0,69.39,1,10,0,32000.0,1,1.0,0,10.46,0.0,1.0,8.0,1.0,1839.0,0.17600000000000002,19.0,719.0,715.0,0.0,1.0,732.0
10000.0,0,317.44,2,10,3,96500.0,2,1.0,0,19.33,0.0,0.0,4.0,0.0,19782.0,0.8170000000000001,11.0,729.0,725.0,0.0,0.0,732.0
